RankDifference,Bookmakers,EloDifference,SurfaceIndex,Winner
-33,0.305,131.6956692420888,1.0256756756756757,P2
-33,0.6977777777777778,23.90335891106224,0.8423809523809523,P2
-93,0.11666666666666667,338.76863465772385,2.308705612829324,P1
-8,0.7904761904761904,174.40330350078875,1.096774193548387,P2
-27,0.6455696202531646,37.48124481253785,0.8625730994152045,P2
-324,0.7318181818181818,95.05911424794226,0.8224023581429625,P1
-159,0.3657142857142857,161.72985718909558,2.7857142857142856,P1
-289,0.18500000000000003,280.1649097691518,inf,P1
-5,0.45333333333333337,-31.163010270250197,1.3846153846153848,P1
-26,0.27713625866050806,59.48126179064229,1.0029411764705884,P1
-9,1.0555555555555556,-1.8113714951061866,1.3675213675213673,P1
-75,0.0776923076923077,434.66697412952294,1.5049742710120069,P1
-29,0.7904761904761904,158.03843490867212,1.3672316384180792,P2
-47,0.305,133.11092596086178,2.6723646723646732,P1
-70,0.3657142857142857,199.6435580498287,1.6783216783216786,P1
-33,0.2577777777777778,97.16476452269649,1.3305322128851542,P1
-89,0.2577777777777778,274.19433072370543,4.857142857142857,P1
-31,0.3657142857142857,179.78598745251293,1.761904761904762,P1
-168,0.22799999999999998,186.73078501999476,inf,P1
-128,0.8292682926829269,210.66778535656954,0.8783783783783783,P1
-124,0.2577777777777778,178.67682215730883,1.25,P2
-71,0.16923076923076924,359.647918774496,1.4988913525498893,P1
-843,0.14266666666666666,130.40498189107302,inf,P1
-116,0.047619047619047616,572.3165491021946,inf,P1
-8,0.20363636363636364,148.40512860600757,1.417910447761194,P1
-69,0.11666666666666667,386.0928849610809,2.8703703703703702,P1
-45,0.509090909090909,132.11732291001272,0.9256410256410256,P2
-65,0.3657142857142857,115.08358018704712,1.1585858585858588,P1
-55,0.40923076923076923,194.31059606876602,1.088761174968072,P1
-154,0.1325,342.7377258898082,inf,P1
-36,0.27713625866050806,153.08274818923542,1.3455882352941175,P1
-53,0.18500000000000003,114.9800236330318,1.1965811965811965,P1
-32,0.11666666666666667,304.1308879679325,1.5737704918032789,P1
-69,0.40923076923076923,-46.20518341330944,inf,P2
-118,0.18500000000000003,345.6310950300631,0.6029411764705882,P1
-26,2.443609022556391,-98.23700207678417,0.309090909090909,P2
-104,0.16923076923076924,279.89280514527036,1.3970370370370369,P1
-75,0.20363636363636364,175.02044096039435,1.780952380952381,P1
-52,0.1542857142857143,214.2187860926324,1.5229906542056075,P1
-10,0.7318181818181818,-23.847872063301338,0.988921282798834,P2
-151,0.2577777777777778,294.8303911845628,1.0131578947368423,P1
-23,0.7318181818181818,68.37646803849702,1.0315687226809132,P1
-36,0.3823529411764706,104.20366658169814,0.909090909090909,P1
-29,0.7904761904761904,129.77695172514177,1.0112293144208038,P1
-57,0.305,247.74187276793032,1.3559322033898307,P1
-110,0.0776923076923077,595.8324783804719,2.542342342342343,P1
-57,0.27713625866050806,194.35354679385546,0.5222222222222223,P1
-187,0.11666666666666667,263.84457212550296,0.504424778761062,P1
-44,0.6,101.46045566441899,1.2067648663393344,P1
-135,0.047619047619047616,601.4534316294069,1.83710407239819,P1
-27,0.3333333333333333,84.44220712431502,1.8170805572380373,P1
-78,0.2577777777777778,296.9159140088909,1.880952380952381,P1
-44,0.22799999999999998,232.21830360913373,1.3636363636363635,P1
-91,0.18500000000000003,278.8580131459569,1.4350258175559378,P2
-260,0.029558823529411762,675.093867950558,0.7393939393939394,P1
-37,0.7318181818181818,91.6799571810052,1.0666666666666667,P1
-122,0.3657142857142857,281.0598936405563,0.9913735899137359,P2
-1,1.8194444444444446,-58.319429983927876,0.996376811594203,P2
-26,0.6977777777777778,94.95650848201012,1.3669938016528929,P2
-70,0.0776923076923077,556.329395964899,1.347207009857612,P1
-41,0.7904761904761904,97.61855807442998,0.8957892260644555,P2
-132,0.11666666666666667,314.08594212090156,0.5526315789473685,P1
-32,0.40923076923076923,195.56262020201757,1.3755813953488372,P1
-42,0.18500000000000003,325.14518476018793,1.474984365228268,P1
-10,1.0,1.070241000594251,0.964546783625731,P2
-4,1.4331210191082802,63.32604966366944,0.9785025945144551,P1
-23,0.20363636363636364,186.54886928310611,1.818326947637293,P1
-22,0.3657142857142857,111.65391440549843,1.0754597336715281,P1
-112,0.45333333333333337,271.90261608182504,0.7824933687002652,P2
-26,0.48083623693379784,56.524861777486876,1.3070566254670883,P2
-28,0.20363636363636364,316.5770661731267,1.5848021934978456,P1
-26,0.40923076923076923,162.90725871410473,1.1181102362204725,P1
-21,0.20363636363636364,233.5210005966003,1.227272727272727,P1
-2,0.6455696202531646,24.131893003829646,0.8762254901960784,P2
-54,0.09363636363636364,491.37777855947934,1.2808383233532934,P1
-109,0.305,272.2936093368505,0.9330357142857144,P1
-125,0.14266666666666666,338.09307389884,1.281437125748503,P2
-21,0.11666666666666667,285.6505374017954,1.7259998169671458,P1
-12,0.14266666666666666,189.8266203089088,1.208610917768718,P1
-4,0.40923076923076923,145.27452345304778,1.2996999249812455,P1
-3,0.48083623693379784,110.62186714351083,1.2452636968766002,P1
-11,0.612,112.43894700600708,1.2204705882352942,P1
-34,0.1542857142857143,446.73301941353816,1.3352087410306588,P1
-128,0.08583333333333333,511.43520527139526,1.8096198156682028,P1
-5,0.7155555555555556,115.3197528494893,0.956140350877193,P1
-1,0.819047619047619,39.74757041355406,1.2160919540229886,P1
-5,0.3413333333333333,190.9486204169409,1.021095960895292,P2
-86,0.27713625866050806,83.67769654755102,1.2184615384615383,P1
-35,0.6,15.502810885774352,1.273972602739726,P1
-14,0.6977777777777778,9.561475874236748,1.0303030303030303,P2
-22,1.6666666666666667,-95.60598372905679,1.120689655172414,P2
-4,0.5454545454545454,74.16443447214851,1.2568274812065847,P1
-9,0.6977777777777778,-55.057226257584034,0.78,P2
-62,0.305,202.1660658805797,1.2528977871443625,P2
-92,0.509090909090909,8.372455850227198,inf,P2
-20,0.9473684210526316,2.4811514929479017,inf,P2
-44,0.48083623693379784,136.70094561636665,1.1515151515151516,P1
-56,0.305,166.3952289405654,1.261766602192134,P1
-226,0.14266666666666666,255.41150545301093,inf,P1
-63,0.2577777777777778,229.71084264962155,1.5999999999999999,P1
-65,0.3333333333333333,194.201293207994,1.3095238095238095,P1
-49,0.3657142857142857,204.76944388177844,1.4583333333333335,P2
-21,0.6455696202531646,-1.4264846434243736,0.6944444444444445,P1
-39,0.40923076923076923,123.67381459262424,1.205274994888571,P1
-46,0.3823529411764706,144.13275508832544,1.461038961038961,P2
-5,2.0797101449275366,-32.10454481667898,0.887432043492165,P1
-46,0.40923076923076923,167.22260070083667,1.4347627737226278,P2
-33,0.5496183206106869,153.2913795434622,1.4647887323943662,P1
-153,0.22799999999999998,298.66760800510224,1.8181818181818183,P1
-86,0.509090909090909,17.23564997827316,0.6666666666666666,P1
-61,0.3823529411764706,165.7963368107778,1.2651072124756335,P1
-16,0.86,-41.52825831603445,0.7714285714285712,P1
-20,0.6977777777777778,97.80975689168599,1.2805970149253734,P1
-85,0.305,259.8397777355076,1.6828358208955225,P1
-52,0.305,210.82483176002734,1.2910602910602913,P1
-3,0.6977777777777778,59.3070702634875,1.5416401780038145,P1
-34,0.3657142857142857,153.72147430806376,1.0708860759493672,P1
-49,0.5496183206106869,91.7546217054271,0.907563025210084,P2
-44,0.6624472573839663,104.5739825141743,0.9250398724082933,P1
-36,0.6977777777777778,23.22488084895531,1.399122807017544,P1
-524,0.16923076923076924,-48.9889238695921,inf,P1
-330,0.20363636363636364,-31.339759654462796,inf,P1
-87,0.5496183206106869,142.76596475367546,inf,P2
-93,0.22799999999999998,200.1074208368534,1.2100840336134453,P2
-237,0.45333333333333337,17.311077618785703,0.8163265306122449,P1
-81,0.3657142857142857,153.6613418620716,1.5124999999999997,P1
-173,0.22799999999999998,326.4350577939324,inf,P1
-46,0.3333333333333333,216.92765888614917,1.3464781746031749,P1
-177,0.3333333333333333,226.29391764018555,1.6822429906542056,P1
-11,0.86,37.80930068577618,0.9411764705882352,P1
-62,0.7904761904761904,46.6513381939817,6.066666666666668,P2
-84,0.7904761904761904,14.210812572841633,inf,P2
-31,1.4331210191082802,-2.408025541937377,0.8925619834710743,P2
-56,0.40923076923076923,221.8440919163213,2.0,P1
-49,0.7904761904761904,-62.068707618762346,1.006130268199234,P1
-69,0.3823529411764706,279.90534750766074,1.551839464882943,P1
-146,0.20363636363636364,291.8226764796866,4.290322580645164,P1
-78,0.509090909090909,240.50133800047138,1.6199376947040498,P1
-71,0.509090909090909,98.39338429769919,2.5,P1
-1701,0.11666666666666667,124.96406870593978,inf,P1
-34,0.509090909090909,164.59166236088208,1.9090909090909098,P1
-2,1.8194444444444446,34.267461925773205,0.974025974025974,P2
-179,0.09363636363636364,454.10510224780046,3.141552511415525,P1
-87,0.22799999999999998,313.967690271749,1.4033816425120775,P2
-1086,0.2577777777777778,111.90016325814872,0.3896103896103896,P1
-33,0.5496183206106869,33.47650238010692,0.9005087620124365,P2
-119,0.1325,342.6166143798896,3.13953488372093,P1
-58,0.18500000000000003,308.33515984204223,1.6792307692307693,P1
-89,0.27713625866050806,315.703465965654,1.3300492610837438,P1
-18,0.48083623693379784,114.80773565577078,1.6394628099173556,P1
-138,0.085,497.72604113060083,2.25,P1
-24,0.7904761904761904,6.425943936352496,0.8996913580246914,P1
-34,0.6,69.94379896404325,0.782608695652174,P2
-41,0.7904761904761904,82.28307456127072,1.4918478260869565,P2
-55,0.2577777777777778,274.54971572050135,1.5971316818774448,P1
-98,0.3333333333333333,243.42639301155373,1.4060012247397429,P2
-76,0.3823529411764706,299.15248578838623,1.3904109589041096,P2
-126,0.27713625866050806,306.23568424136397,1.4980769230769233,P2
-40,0.2577777777777778,159.43797864461908,1.3824780058651025,P1
-23,0.2577777777777778,186.48643032630775,1.4947301181731076,P2
-31,0.27713625866050806,220.87346845468642,1.2606235704827253,P1
-47,0.45333333333333337,201.23418175768984,1.4822404371584699,P1
-21,0.7318181818181818,83.21064493854578,1.261574074074074,P1
-101,0.3333333333333333,221.3637803030706,0.6376811594202899,P1
-24,0.2577777777777778,266.55938849640165,1.3066364287419432,P1
-10,0.6977777777777778,19.43325454642536,1.3101604278074865,P1
-57,1.1627906976744187,42.99232400970095,0.8679927667269439,P2
-129,0.18500000000000003,408.21761981681743,1.8266063348416293,P1
-84,0.23199999999999998,336.23304054842674,1.6291291291291292,P1
-17,0.3413333333333333,266.15284664226533,1.1688311688311688,P2
-10,1.2650602409638556,-27.837829023726954,0.5119047619047618,P2
-152,1.1299435028248588,-42.7638340838389,0.0,P2
-184,0.27713625866050806,109.94262785595447,1.7647058823529411,P1
-6,1.2650602409638556,32.58502176558841,1.1071428571428572,P2
-3,0.3657142857142857,45.52175092100106,2.7843137254901973,P1
-20,0.6977777777777778,167.9741272505819,1.1379310344827587,P2
-40,0.6,71.17907554252588,0.7346938775510204,P1
-8,1.1627906976744187,-15.159045618006076,0.6480938416422286,P1
-58,0.5496183206106869,93.63245349385829,1.1590909090909092,P1
-16,0.40923076923076923,162.08221187553318,1.9636363636363634,P1
-479,0.27713625866050806,-6.024846245528579,inf,P1
-13,1.0,181.27584751530685,1.1071428571428572,P1
-484,0.2577777777777778,-43.10855833974779,inf,P1
-26,0.7904761904761904,-22.182365758747437,2.4,P2
-59,0.6,11.154490096614609,0.5,P2
-269,0.20363636363636364,-15.175812432186376,inf,P1
-101,0.3823529411764706,-77.76127694664842,inf,P2
-51,0.6455696202531646,73.52081852897595,1.10625,P1
-244,0.6455696202531646,81.78027962436136,1.2000000000000006,P2
-176,0.9473684210526316,-108.16097471030821,0.5473684210526315,P1
-35,0.509090909090909,195.12993305954592,1.5,P2
-16,0.305,120.39819285905719,inf,P1
-389,0.305,134.0091733180202,inf,P2
-38,0.305,152.07106352405117,1.6060606060606062,P1
-26,0.9473684210526316,29.885622440302996,2.2020937642239415,P2
-28,0.6977777777777778,-26.551404723448286,0.9142857142857143,P1
-57,0.45333333333333337,276.7556466679664,1.5000000000000002,P2
-126,0.18500000000000003,311.1975667223578,1.2380952380952381,P1
-54,0.3333333333333333,271.90183137084523,1.209051724137931,P1
-108,0.27713625866050806,201.45443654386327,0.8801652892561984,P1
-58,0.2577777777777778,285.9607645759395,1.7437295528898584,P1
-219,0.14266666666666666,259.87416088715486,1.1764705882352942,P1
-44,0.509090909090909,82.59140210810119,1.3043478260869563,P1
-120,0.6455696202531646,37.682748702329945,0.8956521739130436,P1
-104,0.3823529411764706,109.93062162772844,1.2272727272727273,P1
-547,0.2577777777777778,80.70960994922302,0.7333333333333334,P2
-96,0.2577777777777778,322.21575131809345,1.9619732785200412,P1
-78,0.20363636363636364,314.62061544938,2.67204301075269,P1
-387,0.2577777777777778,217.40157490217007,1.9551724137931035,P1
-73,0.18500000000000003,312.63598003952484,1.9714285714285715,P1
-24,2.443609022556391,1.1475269797806504,0.7295285359801488,P2
-94,0.1542857142857143,393.3870272364693,1.683707025411061,P1
-96,0.3823529411764706,193.71339285876252,1.6703703703703705,P2
-78,0.48083623693379784,133.383353512354,inf,P2
-1,0.7318181818181818,70.24673722741454,0.8906154160703332,P1
-24,0.3657142857142857,121.07778357216102,1.3279761904761904,P1
-153,0.3333333333333333,230.06044052242692,inf,P2
-7,1.8194444444444446,-53.39700118129849,0.6723076923076924,P1
-35,0.7318181818181818,50.43116876786212,0.8558558558558559,P2
-10,1.2650602409638556,45.438890964698885,1.0792042042042043,P2
-71,0.6455696202531646,136.39631179003345,0.9306518723994451,P1
-20,0.9473684210526316,-68.7753933389688,1.2000000000000002,P1
-15,1.3664596273291927,-32.673218285195844,0.3333333333333333,P2
-7,0.6,88.09512707586873,1.2591152163344674,P1
-34,1.2650602409638556,38.01276840583182,1.12,P1
-416,0.16923076923076924,127.37158683762027,0.54,P1
-21,0.1542857142857143,257.7832498668247,1.056221579164944,P1
-124,0.3657142857142857,261.6350761841827,1.7684659090909094,P1
-30,0.305,261.697011086608,1.5947240259740258,P1
-49,0.45333333333333337,166.9783630439813,1.2307692307692308,P2
-588,0.1542857142857143,236.309471324558,1.2,P1
-14,0.40923076923076923,130.19590088506652,1.4485842026825635,P2
-7,1.9642857142857144,-67.24222828567486,1.0047281323877069,P2
-57,0.305,268.7841837934059,1.4126984126984126,P1
-22,0.45333333333333337,136.63766341888913,1.4377828054298643,P1
-25,0.3333333333333333,181.5047049625898,1.1639344262295082,P1
-140,0.3657142857142857,120.73028948525007,0.4489795918367347,P2
-17,0.6,25.79588132069489,0.9765318041839228,P1
-19,1.0,-1.229263662172798,1.388613861386139,P1
-16,1.2650602409638556,-16.282611138285574,1.0901225666906993,P2
-19,0.5496183206106869,135.3525214908259,1.3593039942597465,P2
-157,0.3333333333333333,130.9798918414681,0.5490196078431373,P1
-1,0.40923076923076923,115.21342464591089,1.010928961748634,P1
-3,0.86,4.645245083909458,0.9882800126702566,P2
-15,0.45999999999999996,74.51211759080866,1.0460215053763442,P2
-8,1.3975155279503104,-117.88096519481246,0.9294249439880508,P2
-300,1.8194444444444446,32.90332542590727,0.0,P2
-22,3.0,-129.70541860632738,0.0,P2
-31,0.7904761904761904,31.667179340563052,0.6590909090909091,P2
-132,0.16923076923076924,274.37704257393125,inf,P1
-26,1.0,-64.62804842687092,0.4600000000000001,P2
-30,0.86,10.50115283927812,0.9029377880184332,P2
-57,0.45333333333333337,258.08884159340414,1.6454918032786887,P1
-5,0.509090909090909,-24.194972113081803,1.1082706766917296,P1
-4,1.0555555555555556,-77.34321708440075,0.6713286713286711,P2
-5,1.5490196078431373,54.604650315174695,inf,P2
-50,0.2577777777777778,315.63479324661716,inf,P1
-122,0.3823529411764706,168.4777478071362,inf,P1
-54,0.6455696202531646,122.04089517176385,0.9879518072289155,P1
-79,0.3823529411764706,261.25830472522875,1.1360946745562133,P1
-17,0.509090909090909,144.89496030877012,1.7625,P1
-130,0.6977777777777778,140.1328291931784,1.080332409972299,P1
-128,0.45333333333333337,199.5043613436826,inf,P1
-155,0.16923076923076924,314.4765082873371,inf,P1
-34,0.45333333333333337,149.26886320960875,1.9589552238805972,P1
-37,0.45333333333333337,221.31084460620832,1.314553990610329,P2
-11,0.509090909090909,23.139499364854373,0.7074757869249394,P1
-39,0.1325,202.20580630616223,2.9114583333333344,P1
-115,0.20363636363636364,330.9292622652183,1.1025641025641026,P2
-5,0.7318181818181818,104.58684973617983,1.093210586881473,P1
-680,0.40923076923076923,-69.89939204267898,0.5482815057283141,P2
-19,1.6666666666666667,5.382122741497142,0.1375,P1
-75,0.2577777777777778,315.9301785537589,1.9888758782201408,P1
-481,0.1542857142857143,216.03074107365046,inf,P1
-52,0.3333333333333333,211.98635741876865,inf,P1
-48,0.1542857142857143,266.7369798145878,2.210526315789474,P1
-188,0.2577777777777778,142.8788915457494,inf,P1
-626,0.1542857142857143,169.25283793183803,inf,P1
-44,0.45333333333333337,189.39075492552433,2.0186046511627906,P2
-14,1.4331210191082802,24.85664546339308,inf,P2
-44,0.509090909090909,33.24821743296911,1.1458333333333335,P1
-36,2.205882352941176,36.437137928544416,0.38032454361054757,P1
-103,0.18500000000000003,339.4034483924256,1.2889880952380954,P1
-79,0.9473684210526316,69.7071992952151,0.0,P2
-62,0.3657142857142857,102.5338379546697,0.6832298136645963,P1
-47,0.3657142857142857,150.99042414969404,3.904761904761906,P1
-62,0.2577777777777778,236.1688177859055,0.5555555555555556,P2
-210,0.11666666666666667,446.04907394250563,inf,P1
-136,0.2577777777777778,303.3750291450649,1.556338028169014,P1
-48,0.5496183206106869,89.1488497815692,0.7909604519774011,P1
-4,0.6977777777777778,-3.826327925935175,1.2903225806451615,P1
-44,1.0,91.65274512214887,1.1243386243386242,P1
-6,1.0,118.98999576993629,1.2032520325203253,P1
-97,0.509090909090909,78.80836170330667,inf,P1
-56,0.6977777777777778,141.97118921169567,inf,P1
-98,0.305,153.77671273792862,2.5373134328358207,P1
-6,1.0,-81.51313546582605,0.8731563421828907,P1
-19,0.7904761904761904,-23.44357668437374,1.0588235294117647,P2
-7,0.7318181818181818,143.78045627306233,0.8333333333333334,P2
-12,0.48083623693379784,29.75377710843918,1.4545454545454546,P1
